Product ID,Customer ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Quantity,Price,Discount,Profit,Order Year,Customer Name,Country,Category,Sub-Category
FUR-FU-10004671,MS-17530,4068,CA-2014-149244,4/11/2014,8/11/2014,Standard Class,2,35.34,0.0,13.43,2014,MaryBeth Skach,United States,Furniture,Furnishings
OFF-AR-10002766,MS-17530,1500,CA-2016-169887,22/10/2016,22/10/2016,Same Day,3,8.34,0.0,2.25,2016,MaryBeth Skach,United States,,
FUR-FU-10003878,LC-17050,8952,US-2017-119319,6/11/2017,9/11/2017,Second Class,5,30.56,0.6,-19.86,2017,Liz Carlisle,United States,Furniture,Furnishings
TEC-PH-10001299,LC-17050,7809,CA-2014-129147,2/11/2014,6/11/2014,Standard Class,6,539.964,0.4,-107.99,2014,Liz Carlisle,United States,Technology,Phones
OFF-PA-10000143,LC-17050,6737,CA-2017-137498,9/9/2017,14/9/2017,Second Class,9,47.52,0.0,22.81,2017,Liz Carlisle,United States,Office Supplies,Paper
OFF-AR-10003829,LC-17050,5427,CA-2017-137498,9/9/2017,14/9/2017,Second Class,2,6.56,0.0,1.9,2017,Liz Carlisle,United States,Office Supplies,Art
FUR-CH-10003833,LC-17050,5058,CA-2017-137498,9/9/2017,14/9/2017,Second Class,5,243.92,0.2,-15.24,2017,Liz Carlisle,United States,Furniture,Chairs
OFF-BI-10001098,LC-17050,4483,CA-2014-129147,2/11/2014,6/11/2014,Standard Class,3,19.242,0.7,-13.47,2014,Liz Carlisle,United States,Office Supplies,Binders
FUR-CH-10000015,LC-17050,2659,CA-2016-118514,3/2/2016,10/2/2016,Standard Class,4,866.4,0.0,225.26,2016,Liz Carlisle,United States,Furniture,Chairs
FUR-BO-10003966,LC-17050,976,CA-2014-115161,31/1/2014,2/2/2014,First Class,2,290.666,0.15,3.42,2014,Liz Carlisle,United States,Furniture,Bookcases
TEC-PH-10001552,LC-17050,192,CA-2014-129147,2/11/2014,6/11/2014,Standard Class,7,50.232,0.4,-10.05,2014,Liz Carlisle,United States,Technology,Phones
OFF-BI-10000042,DK-13375,9833,US-2016-139087,17/7/2016,22/7/2016,Second Class,3,12.816,0.2,4.17,2016,Dennis Kane,United States,Office Supplies,Binders
TEC-PH-10000148,DK-13375,9792,US-2016-139087,17/7/2016,22/7/2016,Second Class,2,20.784,0.2,-4.68,2016,Dennis Kane,United States,Technology,Phones
OFF-LA-10001074,DK-13375,8964,US-2016-139087,17/7/2016,22/7/2016,Second Class,7,87.71,0.0,41.22,2016,Dennis Kane,United States,Office Supplies,Labels
TEC-AC-10000991,DK-13375,7768,CA-2017-133046,27/7/2017,1/8/2017,Second Class,5,234.95,0.0,32.89,2017,Dennis Kane,United States,Technology,Accessories
OFF-PA-10002262,DK-13375,7653,US-2016-111290,22/7/2016,26/7/2016,Standard Class,5,32.4,0.0,15.55,2016,Dennis Kane,United States,Office Supplies,Paper
OFF-AP-10001634,DK-13375,7487,CA-2017-165099,11/12/2017,13/12/2017,First Class,2,1.392,0.8,-3.76,2017,Dennis Kane,United States,Office Supplies,Appliances
TEC-PH-10002075,DK-13375,7451,CA-2014-100006,7/9/2014,13/9/2014,Standard Class,3,377.97,0.0,109.61,2014,Dennis Kane,United States,Technology,Phones
TEC-AC-10004595,DK-13375,7139,US-2016-139087,17/7/2016,22/7/2016,Second Class,3,428.4,0.0,89.96,2016,Dennis Kane,United States,Technology,Accessories
OFF-PA-10003883,DK-13375,7066,CA-2017-133046,27/7/2017,1/8/2017,Second Class,4,26.2,0.0,12.05,2017,Dennis Kane,United States,Office Supplies,Paper
OFF-PA-10002787,DK-13375,5759,CA-2017-133046,27/7/2017,1/8/2017,Second Class,2,12.96,0.0,6.22,2017,Dennis Kane,United States,Office Supplies,Paper
FUR-FU-10001940,DK-13375,5164,CA-2017-133046,27/7/2017,1/8/2017,Second Class,3,,0.0,10.51,2017,Dennis Kane,United States,Furniture,Furnishings
OFF-AR-10004078,DK-13375,4397,CA-2015-131884,6/12/2015,6/12/2015,Same Day,8,37.376,0.2,4.67,2015,Dennis Kane,United States,Office Supplies,Art
OFF-FA-10001229,DK-13375,4254,CA-2015-145065,12/12/2015,15/12/2015,First Class,2,7.86,0.0,4.0,2015,Dennis Kane,United States,,
OFF-ST-10002574,DK-13375,4218,CA-2017-166835,12/11/2017,14/11/2017,Second Class,2,221.024,0.2,-55.26,2017,Dennis Kane,United States,Office Supplies,Storage
OFF-BI-10002437,DK-13375,3636,CA-2015-145065,12/12/2015,15/12/2015,First Class,2,24.448,0.2,8.86,2015,Dennis Kane,United States,Office Supplies,Binders
FUR-CH-10004860,DK-13375,3457,CA-2015-131884,6/12/2015,6/12/2015,Same Day,1,70.686,0.3,-24.24,2015,Dennis Kane,United States,Furniture,Chairs
FUR-FU-10004164,DK-13375,3395,US-2016-139087,17/7/2016,22/7/2016,Second Class,5,24.75,0.0,10.89,2016,Dennis Kane,United States,Furniture,Furnishings
TEC-AC-10004975,DK-13375,3122,US-2016-111290,22/7/2016,26/7/2016,Standard Class,1,109.95,0.0,36.28,2016,Dennis Kane,United States,Technology,Accessories
OFF-ST-10000604,DK-13375,1209,US-2016-139087,17/7/2016,22/7/2016,Second Class,2,69.52,0.0,17.38,2016,Dennis Kane,United States,Office Supplies,Storage
OFF-AR-10001761,DK-13375,1117,US-2016-111290,22/7/2016,26/7/2016,Standard Class,5,29.2,0.0,10.51,2016,Dennis Kane,United States,Office Supplies,Art
TEC-PH-10001578,DK-13375,1090,CA-2015-131884,6/12/2015,6/12/2015,Same Day,2,485.94,0.4,-89.09,2015,Dennis Kane,United States,Technology,Phones
FUR-FU-10001847,DK-13375,940,US-2016-139087,17/7/2016,22/7/2016,Second Class,3,12.0,0.0,4.47,2016,Dennis Kane,United States,Furniture,Furnishings
OFF-ST-10001932,DK-13375,793,US-2016-111290,22/7/2016,26/7/2016,Standard Class,5,965.85,0.0,135.22,2016,Dennis Kane,United States,Office Supplies,Storage
OFF-PA-10000300,HD-14785,9727,CA-2015-162376,22/11/2015,25/11/2015,Second Class,3,59.94,0.0,28.17,2015,Harold Dahlen,United States,Office Supplies,Paper
OFF-AR-10003056,HD-14785,9436,CA-2015-162376,22/11/2015,25/11/2015,Second Class,4,17.12,0.0,4.96,2015,Harold Dahlen,United States,Office Supplies,Art
OFF-PA-10000552,HD-14785,8953,CA-2015-157343,7/6/2015,11/6/2015,Standard Class,5,25.92,0.2,9.07,2015,Harold Dahlen,United States,Office Supplies,Paper
OFF-PA-10003036,HD-14785,8844,CA-2014-119172,11/5/2014,15/5/2014,Standard Class,3,17.0,0.2,5.68,2014,Harold Dahlen,United States,Office Supplies,Paper
OFF-BI-10002026,HD-14785,7310,CA-2014-119172,11/5/2014,15/5/2014,Standard Class,9,104.58,0.8,-173.0,2014,Harold Dahlen,United States,Office Supplies,Binders
OFF-AR-10003183,HD-14785,3606,CA-2015-157343,7/6/2015,11/6/2015,Standard Class,3,8.016,0.2,1.0,2015,Harold Dahlen,United States,Office Supplies,Art
OFF-BI-10003707,HD-14785,834,CA-2015-157343,7/6/2015,11/6/2015,Standard Class,4,18.312,0.7,-12.21,2015,Harold Dahlen,United States,Office Supplies,Binders
FUR-FU-10004270,TZ-21580,8381,CA-2015-119508,4/12/2015,9/12/2015,Standard Class,6,25.08,0.0,9.03,2015,Tracy Zic,United States,Furniture,Furnishings
TEC-PH-10000560,TZ-21580,5145,CA-2014-163419,11/11/2014,14/11/2014,Second Class,2,559.984,0.2,56.0,2014,Tracy Zic,United States,Technology,Phones
OFF-AR-10003723,TZ-21580,4092,CA-2015-119508,4/12/2015,9/12/2015,Standard Class,5,16.9,0.0,6.25,2015,Tracy Zic,United States,Office Supplies,Art
OFF-FA-10000992,TZ-21580,3740,US-2016-143280,22/2/2016,26/2/2016,Standard Class,3,10.65,0.0,5.01,2016,Tracy Zic,United States,Office Supplies,Fasteners
OFF-AR-10002335,TZ-21580,2051,CA-2017-101665,25/11/2017,1/12/2017,Standard Class,2,5.16,0.0,1.34,2017,Tracy Zic,United States,Office Supplies,Art
TEC-AC-10003399,TZ-21580,2027,US-2016-143280,22/2/2016,26/2/2016,Standard Class,1,36.24,0.0,15.22,2016,Tracy Zic,United States,Technology,Accessories
TEC-PH-10002398,TZ-21580,1289,US-2016-143280,22/2/2016,26/2/2016,Standard Class,5,446.0,0.2,55.74,2016,Tracy Zic,United States,Technology,Phones
OFF-AR-10000034,TZ-21580,966,CA-2014-163419,11/11/2014,14/11/2014,Second Class,1,3.392,0.2,0.81,2014,Tracy Zic,United States,Office Supplies,Art
FUR-CH-10000665,TZ-21580,315,CA-2014-163419,11/11/2014,14/11/2014,Second Class,5,603.0,0.2,75.49,2014,Tracy Zic,United States,Furniture,Chairs
FUR-CH-10002304,PO-19180,9361,CA-2016-151148,12/9/2016,13/9/2016,Same Day,4,83.136,0.2,5.2,2016,Philisse Overcash,United States,Furniture,Chairs
OFF-BI-10003166,PO-19180,9350,CA-2017-142867,17/3/2017,21/3/2017,Standard Class,6,13.776,0.8,-22.04,2017,Philisse Overcash,United States,Office Supplies,Binders
FUR-FU-10004848,PO-19180,7514,CA-2016-147683,13/11/2016,17/11/2016,Standard Class,2,19.54,0.0,7.23,2016,Philisse Overcash,United States,Furniture,Furnishings
OFF-PA-10003673,PO-19180,5889,CA-2017-143665,26/4/2017,1/5/2017,Standard Class,3,20.34,0.0,9.36,2017,Philisse Overcash,United States,Office Supplies,Paper
OFF-LA-10002034,PO-19180,5828,CA-2017-143665,26/4/2017,1/5/2017,Standard Class,8,39.28,0.0,19.25,2017,Philisse Overcash,United States,Office Supplies,Labels
OFF-AP-10003849,PO-19180,5385,CA-2015-121783,10/11/2015,14/11/2015,Standard Class,2,715.64,0.0,178.91,2015,Philisse Overcash,United States,Office Supplies,Appliances
TEC-CO-10001571,PO-19180,5261,CA-2015-121783,10/11/2015,14/11/2015,Standard Class,1,549.99,0.0,274.99,2015,Philisse Overcash,United States,Technology,Copiers
TEC-MA-10002937,PO-19180,5167,CA-2016-147375,12/6/2016,14/6/2016,Second Class,3,1007.979,0.3,43.2,2016,Philisse Overcash,United States,Technology,Machines
FUR-FU-10004351,PO-19180,4445,CA-2015-121783,10/11/2015,14/11/2015,Standard Class,3,29.22,0.0,12.86,2015,Philisse Overcash,United States,,
OFF-PA-10001970,PO-19180,4192,CA-2016-147375,12/6/2016,14/6/2016,Second Class,7,313.488,0.2,113.64,2016,Philisse Overcash,United States,Office Supplies,Paper
TEC-PH-10001870,PO-19180,4184,CA-2016-151148,12/9/2016,13/9/2016,Same Day,3,146.952,0.2,9.18,2016,Philisse Overcash,United States,Technology,Phones
TEC-AC-10000736,PO-19180,3908,CA-2017-118346,23/7/2017,24/7/2017,First Class,5,400.0,0.0,143.98,2017,Philisse Overcash,United States,Technology,Accessories
OFF-AR-10001427,PO-19180,3366,US-2015-156797,11/8/2015,15/8/2015,Standard Class,2,11.96,0.0,3.11,2015,Philisse Overcash,United States,Office Supplies,Art
OFF-ST-10000078,PO-19180,2579,CA-2015-121783,10/11/2015,14/11/2015,Standard Class,3,795.51,0.0,143.19,2015,Philisse Overcash,United States,Office Supplies,Storage
OFF-BI-10001658,PO-19180,2094,CA-2015-121783,10/11/2015,14/11/2015,Standard Class,3,74.76,0.0,34.39,2015,Philisse Overcash,United States,Office Supplies,Binders
OFF-AP-10002457,PO-19180,1860,CA-2015-164539,16/11/2015,22/11/2015,Standard Class,5,523.25,0.0,141.28,2015,Philisse Overcash,United States,Office Supplies,Appliances
TEC-PH-10004614,PO-19180,1634,US-2015-156797,11/8/2015,15/8/2015,Standard Class,2,138.0,0.0,34.5,2015,Philisse Overcash,United States,Technology,Phones
OFF-PA-10004610,PO-19180,520,CA-2017-142867,17/3/2017,21/3/2017,Standard Class,3,10.272,0.2,3.0,2017,Philisse Overcash,United States,Office Supplies,Paper
OFF-EN-10002621,SM-20005,9967,CA-2014-159625,23/11/2014,28/11/2014,Standard Class,3,23.472,0.2,8.8,2014,Sally Matthias,United States,,
OFF-BI-10000315,SM-20005,9125,CA-2014-148488,10/12/2014,15/12/2014,Standard Class,7,106.344,0.2,37.22,2014,Sally Matthias,United States,Office Supplies,Binders
OFF-LA-10003720,SM-20005,3910,US-2016-154256,23/6/2016,27/6/2016,Second Class,7,26.0,0.0,12.14,2016,Sally Matthias,United States,Office Supplies,Labels
FUR-FU-10002445,SM-20005,3570,US-2016-111563,4/11/2016,8/11/2016,Standard Class,3,11.376,0.6,-5.69,2016,Sally Matthias,United States,Furniture,Furnishings
FUR-FU-10000723,SM-20005,1436,US-2016-111563,4/11/2016,8/11/2016,Standard Class,4,66.112,0.6,-84.29,2016,Sally Matthias,United States,Furniture,Furnishings
OFF-PA-10004470,SM-20005,7,CA-2014-148488,10/12/2014,15/12/2014,Standard Class,2,11.0,0.0,5.23,2014,Sally Matthias,United States,Office Supplies,Paper
FUR-FU-10004864,RF-19840,8540,CA-2016-136686,12/12/2016,16/12/2016,Standard Class,6,384.0,0.0,122.76,2016,Roy Französisch,United States,Furniture,Furnishings
OFF-ST-10001328,RF-19840,7157,CA-2014-151078,12/11/2014,12/11/2014,Same Day,4,49.632,0.2,4.96,2014,Roy Französisch,United States,Office Supplies,Storage
OFF-AP-10001271,RF-19840,6726,CA-2016-139381,18/4/2016,22/4/2016,Standard Class,4,203.92,0.0,55.06,2016,Roy Französisch,United States,Office Supplies,Appliances
OFF-AP-10004249,RF-19840,5691,CA-2017-117933,24/12/2017,29/12/2017,Standard Class,3,35.91,0.0,9.7,2017,Roy Französisch,United States,Office Supplies,Appliances
OFF-AR-10002952,RF-19840,5024,CA-2014-123925,17/12/2014,19/12/2014,Second Class,3,40.05,0.0,11.21,2014,Roy Französisch,United States,Office Supplies,Art
OFF-BI-10001553,RF-19840,3108,CA-2017-136497,16/4/2017,20/4/2017,Standard Class,5,13.71,0.7,-10.0,2017,Roy Französisch,United States,Office Supplies,Binders
OFF-SU-10003936,RF-19840,3006,CA-2015-130855,29/12/2015,5/1/2016,Standard Class,2,6.0,0.0,0.06,2015,Roy Französisch,United States,Office Supplies,Supplies
OFF-AP-10002350,RF-19840,2229,CA-2016-136686,12/12/2016,16/12/2016,Standard Class,3,56.52,0.0,15.83,2016,Roy Französisch,United States,Office Supplies,Appliances
OFF-BI-10002309,RF-19840,988,CA-2016-125843,13/8/2016,16/8/2016,First Class,4,22.32,0.0,10.71,2016,Roy Französisch,United States,Office Supplies,Binders
OFF-LA-10003923,RF-19840,959,CA-2016-125843,13/8/2016,16/8/2016,First Class,7,103.6,0.0,51.8,2016,Roy Französisch,United States,Office Supplies,Labels
TEC-PH-10004924,RF-19840,702,CA-2016-139381,18/4/2016,22/4/2016,Standard Class,4,29.0,0.0,8.0,2016,Roy Französisch,United States,Technology,Phones
OFF-BI-10002557,ML-18040,9955,CA-2017-158953,4/6/2017,8/6/2017,Standard Class,7,6.0,0.8,-9.56,2017,Michelle Lonsdale,United States,Office Supplies,Binders
FUR-FU-10004245,ML-18040,7623,CA-2017-113208,26/3/2017,2/4/2017,Standard Class,3,60.84,0.0,23.12,2017,Michelle Lonsdale,United States,Furniture,Furnishings
OFF-BI-10002082,ML-18040,6319,CA-2017-168655,12/10/2017,18/10/2017,Standard Class,3,79.872,0.2,29.95,2017,Michelle Lonsdale,United States,Office Supplies,Binders
TEC-AC-10002842,ML-18040,4652,CA-2017-168655,12/10/2017,18/10/2017,Standard Class,5,595.0,0.0,95.2,2017,Michelle Lonsdale,United States,Technology,Accessories
OFF-BI-10001116,JP-15460,9161,CA-2014-107916,24/8/2014,26/8/2014,First Class,3,12.672,0.2,4.44,2014,Jennifer Patt,United States,Office Supplies,Binders
OFF-PA-10000477,JP-15460,8867,CA-2017-156622,23/11/2017,26/11/2017,First Class,7,36.288,0.2,12.7,2017,Jennifer Patt,United States,Office Supplies,Paper
FUR-FU-10004586,JP-15460,8359,CA-2014-107916,24/8/2014,26/8/2014,First Class,2,13.28,0.0,6.37,2014,Jennifer Patt,United States,Furniture,Furnishings
OFF-PA-10001184,JP-15460,8315,CA-2017-104906,13/2/2017,17/2/2017,Standard Class,3,17.94,0.0,8.79,2017,Jennifer Patt,United States,Office Supplies,Paper
OFF-AR-10002399,JP-15460,6782,CA-2016-158001,23/8/2016,27/8/2016,Standard Class,5,21.3,0.0,8.73,2016,Jennifer Patt,United States,Office Supplies,Art
OFF-AP-10002118,JP-15460,6747,CA-2016-158001,23/8/2016,27/8/2016,Standard Class,5,1040.8,0.0,281.02,2016,Jennifer Patt,United States,Office Supplies,Appliances
OFF-EN-10002500,JP-15460,6088,US-2015-137008,2/10/2015,8/10/2015,Standard Class,4,51.12,0.0,23.0,2015,Jennifer Patt,United States,Office Supplies,Envelopes
OFF-PA-10003072,JP-15460,4784,CA-2016-158925,24/10/2016,28/10/2016,Standard Class,3,15.552,0.2,5.44,2016,Jennifer Patt,United States,Office Supplies,Paper
OFF-PA-10001295,JP-15460,3264,US-2015-137008,2/10/2015,8/10/2015,Standard Class,5,94.85,0.0,45.53,2015,Jennifer Patt,United States,Office Supplies,Paper
OFF-PA-10002923,JP-15460,2982,CA-2017-156622,23/11/2017,26/11/2017,First Class,2,78.304,0.2,29.36,2017,Jennifer Patt,United States,Office Supplies,Paper
FUR-TA-10003008,JP-15460,1996,CA-2017-156622,23/11/2017,26/11/2017,First Class,1,127.785,0.3,-31.03,2017,Jennifer Patt,United States,Furniture,Tables
OFF-AR-10001954,JP-15460,1856,CA-2016-158001,23/8/2016,27/8/2016,Standard Class,6,29.34,0.0,7.92,2016,Jennifer Patt,United States,Office Supplies,Art
OFF-SU-10004782,JP-15460,1388,CA-2016-161676,18/7/2016,23/7/2016,Standard Class,5,33.8,0.2,4.22,2016,Jennifer Patt,United States,Office Supplies,Supplies
TEC-AC-10000892,JP-15460,895,US-2015-137008,2/10/2015,8/10/2015,Standard Class,1,90.0,0.0,32.4,2015,Jennifer Patt,United States,Technology,Accessories
OFF-BI-10003707,JP-15460,41,CA-2017-156622,23/11/2017,26/11/2017,First Class,2,6.104,0.8,-9.16,2017,Jennifer Patt,United States,Office Supplies,Binders
OFF-PA-10004665,YC-21895,7964,CA-2016-123932,6/9/2016,12/9/2016,Standard Class,4,41.92,0.2,15.2,2016,Yoseph Carroll,United States,Office Supplies,Paper
OFF-PA-10003016,YC-21895,7536,CA-2015-153220,12/11/2015,14/11/2015,First Class,5,15.7,0.0,7.07,2015,Yoseph Carroll,United States,Office Supplies,Paper
OFF-AR-10003752,YC-21895,5102,CA-2014-119375,17/11/2014,22/11/2014,Standard Class,5,57.75,0.0,26.57,2014,Yoseph Carroll,United States,Office Supplies,Art
OFF-ST-10004459,YC-21895,4895,CA-2017-121741,26/12/2017,26/12/2017,Same Day,2,750.68,0.0,37.53,2017,Yoseph Carroll,United States,Office Supplies,Storage
TEC-CO-10002095,YC-21895,3553,CA-2016-110499,7/4/2016,9/4/2016,First Class,3,1199.976,0.2,374.99,2016,Yoseph Carroll,United States,Technology,Copiers
TEC-PH-10002447,YC-21895,3359,CA-2016-123932,6/9/2016,12/9/2016,Standard Class,2,329.584,0.2,37.08,2016,Yoseph Carroll,United States,Technology,Phones
FUR-FU-10002379,YC-21895,3212,CA-2014-119375,17/11/2014,22/11/2014,Standard Class,3,124.41,0.0,14.93,2014,Yoseph Carroll,United States,Furniture,Furnishings
OFF-ST-10002011,YC-21895,270,CA-2014-119375,17/11/2014,22/11/2014,Standard Class,7,2934.33,0.0,792.27,2014,Yoseph Carroll,United States,Office Supplies,Storage
OFF-AR-10003727,JK-16090,9299,CA-2017-141117,2/10/2017,8/10/2017,Standard Class,7,95.144,0.2,10.7,2017,Juliana Krohn,United States,Office Supplies,Art
FUR-CH-10001891,JK-16090,6260,CA-2015-107678,21/4/2015,28/4/2015,Standard Class,2,191.96,0.0,51.83,2015,Juliana Krohn,United States,Furniture,Chairs
TEC-PH-10002103,JK-16090,5659,CA-2015-107678,21/4/2015,28/4/2015,Standard Class,5,469.95,0.0,131.59,2015,Juliana Krohn,United States,Technology,Phones
TEC-PH-10001795,JK-16090,5548,CA-2017-160885,2/12/2017,6/12/2017,Standard Class,4,2479.96,0.0,743.99,2017,Juliana Krohn,United States,Technology,Phones
FUR-FU-10003394,JK-16090,4547,CA-2015-107678,21/4/2015,28/4/2015,Standard Class,3,209.88,0.0,35.68,2015,Juliana Krohn,United States,Furniture,Furnishings
FUR-BO-10001972,JK-16090,3759,CA-2017-141117,2/10/2017,8/10/2017,Standard Class,6,217.764,0.7,-384.72,2017,Juliana Krohn,United States,Furniture,Bookcases
OFF-SU-10004664,JK-16090,3059,CA-2017-141117,2/10/2017,8/10/2017,Standard Class,6,39.072,0.2,4.4,2017,Juliana Krohn,United States,Office Supplies,Supplies
OFF-BI-10003676,JK-16090,2126,CA-2017-141117,2/10/2017,8/10/2017,Standard Class,7,22.638,0.7,-16.6,2017,Juliana Krohn,United States,Office Supplies,Binders
OFF-BI-10002215,JK-16090,1579,CA-2015-107678,21/4/2015,28/4/2015,Standard Class,3,21.3,0.0,9.8,2015,Juliana Krohn,United States,Office Supplies,Binders
OFF-BI-10002735,SB-20185,9754,CA-2015-159779,25/9/2015,29/9/2015,Standard Class,2,68.62,0.0,32.25,2015,Sarah Brown,United States,Office Supplies,Binders
TEC-PH-10002185,SB-20185,9608,CA-2014-120411,20/9/2014,23/9/2014,First Class,2,11.12,0.2,3.47,2014,Sarah Brown,United States,Technology,Phones
TEC-MA-10004002,SB-20185,8889,CA-2015-149846,22/5/2015,26/5/2015,Standard Class,7,2973.32,0.2,334.5,2015,Sarah Brown,United States,Technology,Machines
TEC-PH-10003645,SB-20185,8486,CA-2015-149846,22/5/2015,26/5/2015,Standard Class,6,775.728,0.2,58.18,2015,Sarah Brown,United States,Technology,Phones
TEC-AC-10004396,SB-20185,8193,CA-2015-146675,16/4/2015,20/4/2015,Standard Class,3,43.56,0.2,-4.9,2015,Sarah Brown,United States,Technology,Accessories
OFF-ST-10002406,SB-20185,6135,CA-2015-149846,22/5/2015,26/5/2015,Standard Class,7,104.79,0.0,29.34,2015,Sarah Brown,United States,Office Supplies,Storage
TEC-PH-10002564,SB-20185,5871,CA-2017-119424,12/6/2017,14/6/2017,Second Class,3,71.976,0.2,9.0,2017,Sarah Brown,United States,Technology,Phones
FUR-BO-10004218,SB-20185,4856,CA-2014-120411,20/9/2014,23/9/2014,First Class,5,493.43,0.3,-70.0,2014,Sarah Brown,United States,Furniture,Bookcases
OFF-LA-10004484,SB-20185,2930,CA-2015-149846,22/5/2015,26/5/2015,Standard Class,2,8.26,0.0,3.8,2015,Sarah Brown,United States,Office Supplies,Labels
FUR-BO-10002213,SB-20185,951,CA-2017-116127,25/6/2017,27/6/2017,Second Class,1,400.784,0.2,-5.01,2017,Sarah Brown,United States,Furniture,Bookcases
OFF-PA-10001639,SB-20185,440,CA-2017-119424,12/6/2017,14/6/2017,Second Class,3,19.44,0.0,9.33,2017,Sarah Brown,United States,Office Supplies,Paper
TEC-CO-10001766,SB-20185,244,CA-2015-146675,16/4/2015,20/4/2015,Standard Class,4,1439.968,0.2,485.99,2015,Sarah Brown,United States,Technology,Copiers
FUR-FU-10001025,JW-15220,9356,US-2015-115238,30/4/2015,4/5/2015,Standard Class,5,24.3,0.0,10.45,2015,Jane Waco,United States,Furniture,Furnishings
OFF-AR-10001860,JW-15220,9330,US-2017-158946,18/11/2017,23/11/2017,Standard Class,7,38.864,0.2,7.77,2017,Jane Waco,United States,Office Supplies,Art
TEC-AC-10002335,JW-15220,7043,CA-2017-135909,13/10/2017,20/10/2017,Standard Class,6,209.94,0.0,39.89,2017,Jane Waco,United States,Technology,Accessories
TEC-PH-10003187,JW-15220,6824,CA-2017-135909,13/10/2017,20/10/2017,Standard Class,2,31.984,0.2,-8.0,2017,Jane Waco,United States,Technology,Phones
FUR-FU-10002885,JW-15220,6084,CA-2017-139661,30/10/2017,3/11/2017,Standard Class,2,9.64,0.0,4.0,2017,Jane Waco,United States,Furniture,Furnishings
FUR-CH-10002880,JW-15220,5214,CA-2016-133935,18/9/2016,22/9/2016,Standard Class,9,885.528,0.2,-99.62,2016,Jane Waco,United States,Furniture,Chairs
FUR-CH-10001215,JW-15220,5103,CA-2016-133935,18/9/2016,22/9/2016,Standard Class,2,801.568,0.2,50.1,2016,Jane Waco,United States,Furniture,Chairs
OFF-PA-10000100,JW-15220,4331,CA-2016-133935,18/9/2016,22/9/2016,Standard Class,9,368.91,0.0,180.77,2016,Jane Waco,United States,Office Supplies,Paper
OFF-BI-10003527,JW-15220,4327,CA-2017-135909,13/10/2017,20/10/2017,Standard Class,5,5083.96,0.2,1906.48,2017,Jane Waco,United States,Office Supplies,Binders
FUR-FU-10002445,JW-15220,2899,US-2015-115238,30/4/2015,4/5/2015,Standard Class,1,9.48,0.0,3.79,2015,Jane Waco,United States,Furniture,Furnishings
TEC-PH-10001300,JW-15220,2631,US-2015-115238,30/4/2015,4/5/2015,Standard Class,10,209.5,0.0,58.66,2015,Jane Waco,United States,Technology,Phones
OFF-PA-10002689,JW-15220,2307,US-2015-115238,30/4/2015,4/5/2015,Standard Class,1,6.48,0.0,3.11,2015,Jane Waco,United States,Office Supplies,Paper
FUR-FU-10002963,JW-15220,1299,CA-2017-116113,2/10/2017,6/10/2017,Second Class,2,10.16,0.0,3.45,2017,Jane Waco,United States,Furniture,Furnishings
FUR-FU-10002960,JW-15220,109,US-2015-115238,30/4/2015,4/5/2015,Standard Class,5,31.4,0.0,13.19,2015,Jane Waco,United States,Furniture,Furnishings
FUR-FU-10001876,CV-12805,9896,CA-2017-151484,20/4/2017,23/4/2017,First Class,2,51.968,0.2,10.39,2017,Cynthia Voltz,United States,Furniture,Furnishings
OFF-AP-10000390,CV-12805,8100,US-2016-144057,9/5/2016,13/5/2016,Standard Class,4,48.784,0.8,-132.0,2016,Cynthia Voltz,United States,Office Supplies,Appliances
FUR-FU-10001934,CV-12805,7931,CA-2017-146780,25/12/2017,30/12/2017,Standard Class,2,41.96,0.0,10.91,2017,Cynthia Voltz,United States,Furniture,Furnishings
OFF-PA-10004327,CV-12805,7614,US-2016-144057,9/5/2016,13/5/2016,Standard Class,2,76.64,0.2,26.82,2016,Cynthia Voltz,United States,Office Supplies,Paper
OFF-ST-10002370,CV-12805,7610,CA-2017-151484,20/4/2017,23/4/2017,First Class,3,51.336,0.2,5.78,2017,Cynthia Voltz,United States,Office Supplies,Storage
OFF-BI-10002353,CV-12805,7054,US-2016-144057,9/5/2016,13/5/2016,Standard Class,6,18.528,0.8,-27.79,2016,Cynthia Voltz,United States,Office Supplies,Binders
OFF-LA-10004345,CV-12805,5817,CA-2017-164707,18/2/2017,21/2/2017,Second Class,2,9.82,0.0,4.81,2017,Cynthia Voltz,United States,Office Supplies,Labels
OFF-BI-10002852,CV-12805,5780,US-2016-144057,9/5/2016,13/5/2016,Standard Class,4,13.184,0.8,-20.44,2016,Cynthia Voltz,United States,Office Supplies,Binders
OFF-ST-10000142,CV-12805,5345,CA-2017-151484,20/4/2017,23/4/2017,First Class,1,332.704,0.2,33.27,2017,Cynthia Voltz,United States,Office Supplies,Storage
OFF-BI-10001757,CV-12805,5040,CA-2017-137582,4/9/2017,8/9/2017,Standard Class,3,11.808,0.2,4.13,2017,Cynthia Voltz,United States,Office Supplies,Binders
TEC-AC-10004864,CV-12805,4861,CA-2017-164707,18/2/2017,21/2/2017,Second Class,3,109.53,0.0,47.1,2017,Cynthia Voltz,United States,Technology,Accessories
OFF-ST-10001490,CV-12805,4769,US-2016-144057,9/5/2016,13/5/2016,Standard Class,6,856.656,0.2,107.08,2016,Cynthia Voltz,United States,Office Supplies,Storage
